day,left_side,right_side,price_l,price_r,ratio,euclidian,correl_t1,correl_t2,correl_t3,beta_t1,interc_t1,pvalue_t1,half_t1,sprd_last_t1,sprd_mean_t1,sprd_sd_t1,beta_t2,interc_t2,pvalue_t2,half_t2,sprd_last_t2,sprd_mean_t2,sprd_sd_t2,beta_t3,interc_t3,pvalue_t3,half_t3,sprd_last_t3,sprd_mean_t3,sprd_sd_t3,econ_rel,MCap_Classe,Setor,Subsetor,Segmento,Diffs
2020-03-03,CESP6,YDUQ3,28.796844,49.347408,1.713639452990057,5.088207846695614,0.92843533230339,0.9258725745759951,0.6635335535273106,0.25766958074723534,14.939800943323657,0.014394129007959321,25.073960158333087,1.1417171263535755,1.4031137363090807e-16,0.8714490558156017,0.21827950279461902,16.603086272658402,0.08117693978450095,9.562302038525843,1.4222300448983907,1.5182299861749017e-17,0.6323039801852968,0.2554089438327515,14.817586327482775,0.4521332951098951,11.135312604449492,1.3754883143533527,-7.212112851373575e-18,0.8643978558544794,0,Diff,Diff,Diff,Diff,4
2020-03-04,CESP6,YDUQ3,30.11385,48.32336,1.6046888723959243,4.810115151696914,0.9288556983248532,0.9159299435904656,0.6049592898542963,0.2585884925469153,14.928424153679192,0.06177600690381774,18.966210578410344,2.689561029118899,1.378333211454752e-16,0.874490703651568,0.22116285444017933,16.509178187636156,0.4688572035962246,7.851653243176548,2.9173395786234555,-1.281093287008872e-17,0.6848702935396608,0.24024307526653682,15.647104355021751,0.6924713415467514,7.86208329848233,2.8573930313662936,-2.0816681711721685e-17,0.9380264928212313,0,Diff,Diff,Diff,Diff,4
2020-03-05,CESP6,YDUQ3,28.898153,45.019363,1.5578629886830482,4.8506462099570005,0.9288080428062033,0.9085478922481067,0.527198010985647,0.258940974745182,14.933723873832616,0.0433599294425071,19.87404377277544,2.3070713885402014,1.4288743799273362e-16,0.8768589370812471,0.22300923242805132,16.449822273499734,0.3297837857360967,9.446154028574579,2.408597139470456,1.339206523454095e-17,0.7181644771827447,0.20406136989766005,17.497397531264422,0.46740648489813996,10.676036579828741,2.214042583035541,1.169203622808368e-17,0.9734159553807644,0,Diff,Diff,Diff,Diff,4
2020-03-06,CESP6,YDUQ3,28.197441,43.0872,1.5280535563493156,4.891412970802827,0.9286438893421117,0.9018461314250755,0.4716548669909336,0.25888940377473096,14.952041367995186,0.025782155926445244,20.986252804840692,2.090580113682229,-3.348189780982835e-17,0.8775090693890528,0.2235932234440542,16.44224693979782,0.27922820988725383,10.62758249212818,2.121188123023534,-4.289624211395449e-17,0.7431926715565556,0.17049032077110163,19.213361887419392,0.2908518094491602,13.133498143886658,1.6381285634519924,-4.085273785925381e-18,0.9745709066244405,0,Diff,Diff,Diff,Diff,4
2020-03-09,CESP6,YDUQ3,25.32704,38.72052,1.5288213703614792,4.896970763740528,0.9296066574493851,0.90028447717798,0.5376383520428706,0.2577994390406631,15.000825323458118,0.01,20.624183792277297,0.344086341179111,4.8158742618764625e-17,0.8655736099046907,0.22324754003429856,16.459582233279285,0.04192232239851275,11.016317842379241,0.2231969278718596,-1.1553258350005536e-18,0.7433618643758112,0.176547629361686,18.946568000369172,0.23544132341267715,10.180322600295423,-0.4555440140209352,3.837587799621067e-17,0.9367263201976627,0,Diff,Diff,Diff,Diff,4
2020-03-10,CESP6,YDUQ3,26.87199,43.483295,1.6181643041695088,4.901853613945808,0.9302992512836847,0.8982284369430025,0.5403637117713724,0.2569204019343128,15.042444344402595,0.01,21.162236902325017,0.6578000267691151,-7.865626552860938e-17,0.8569558659469486,0.22309378727073328,16.473322139106195,0.04281052193087302,10.792272245120776,0.6978148963332672,-2.7281996106687246e-17,0.7457794766039929,0.167249447291307,19.441293717345655,0.13470834578929972,8.732141194581928,0.15813922749948922,1.0197463533312413e-17,0.8987881514793393,0,Diff,Diff,Diff,Diff,4
2020-03-11,CESP6,YDUQ3,24.567232,40.913517,1.6653694237918215,4.901204525225813,0.9312586479242855,0.8952379101960852,0.5947018456986246,0.25540353221633477,15.101865695928836,0.01,18.033562637912034,-0.9840904531218932,1.3877787807814457e-17,0.844417374722106,0.22312508074487722,16.464379462124175,0.041448855835200485,9.597630562771274,-1.0259792463060748,-1.2170819907453279e-17,0.7514607706086653,0.1848754145142715,18.579909615893175,0.43277165092129455,6.592858230133559,-1.576581030504881,-4.24313362223927e-17,0.904710140404736,0,Diff,Diff,Diff,Diff,4
2020-03-12,CESP6,YDUQ3,22.414431,35.358555,1.5774906353857479,4.905693239339866,0.9309760098489249,0.8912742828141492,0.6926744481402018,0.25440500641519165,15.138391065858965,0.010025475934850342,16.746129199310644,-1.7193534774658672,-1.8752620983830681e-16,0.8413351320975483,0.22542636597934312,16.352255490364975,0.10541817929458337,9.037750585192292,-1.9085750502957106,-2.4034593759658663e-17,0.7710622594246188,0.2268776027859183,16.508721856265584,0.6513704476857802,6.930601877267259,-2.116355052639639,-5.597085295239168e-17,0.9618862996639888,0,Diff,Diff,Diff,Diff,4
2020-03-13,CESP6,YDUQ3,25.740715,33.233181,1.2910745097795457,4.995473023566193,0.9299908388436607,0.8834203041147072,0.6873675369415687,0.25319694077149546,15.197643045581074,0.01,11.953397112178573,2.1285321931135464,8.140363383368765e-17,0.8423864496101722,0.22237916504116406,16.49553701747828,0.01,6.605420428730347,1.8548109400798516,3.071414650390736e-17,0.7892325328859885,0.20223635475440582,17.73574680413132,0.06421968326538813,4.885160377198145,1.2840108135352983,-4.644722106927901e-18,0.9828068105404171,0,Diff,Diff,Diff,Diff,4
2020-03-16,CESP6,YDUQ3,21.789698,24.86692,1.1412237103974547,5.041136358024997,0.9309556337780023,0.8866282781793123,0.7772948634219616,0.2520521302709577,15.247165006574459,0.01,11.763139734933569,0.2747728341480726,1.3291093486217375e-16,0.8329224643047275,0.22191166422951533,16.51846095847492,0.01,6.423983475379747,-0.24702255993713118,3.579786207047464e-17,0.7873242947774272,0.21641418509882976,17.041221235294216,0.03390295212792297,4.62694878905514,-0.6330774630120114,-5.302832825626602e-18,0.9891911057924503,0,Diff,Diff,Diff,Diff,4
2020-03-17,CESP6,YDUQ3,22.245584,25.71707,1.1560528147968603,5.092459551613499,0.9313871133490529,0.8888699005642083,0.8220234257828579,0.25092929338901787,15.295535832842567,0.01,11.805477267373671,0.4968819640215362,4.059317985916078e-17,0.8266056933600924,0.2213480333489865,16.544616846263764,0.01,6.4344307985894975,0.008544285738022137,-5.350842653076976e-18,0.786849292243608,0.2209388151322734,16.806887120386584,0.01915970445347914,4.694626368434981,-0.24320209486032401,6.695165255532487e-17,0.9854482991597145,0,Diff,Diff,Diff,Diff,4
2020-03-18,CESP6,YDUQ3,21.164963,22.731882,1.0740336281239895,3.875036657283942,0.9326408781310663,0.8942395784944231,0.8632355523992661,0.24966134634661433,15.349364830079796,0.01,11.291881804258534,0.14032590480784127,5.780250410258869e-17,0.8155121204327115,0.22278964345036878,16.480115546487518,0.01,6.412373362509544,-0.3795804322233669,5.806119474094373e-18,0.7875586962313911,0.22819518804116234,16.431238996462994,0.02478691744047905,4.628538217460882,-0.45358208398250316,6.725414496144832e-17,0.9750155710314015,0,Diff,Diff,Diff,Diff,4
2020-03-19,CESP6,YDUQ3,21.105867,23.456442,1.11137069138169,3.901141649314636,0.9333211728956077,0.89899122323987,0.8866784318330458,0.24891202083603092,15.381517921133439,0.01,11.168496007593227,-0.11424130097657799,-3.6849863438437324e-18,0.8096302046345732,0.2248503715322253,16.387406233076995,0.01,6.48030820328128,-0.5557289316010862,-2.4694656042267837e-17,0.7889177047980372,0.2333600530319919,16.167637719166486,0.03346188926201638,4.672288457402084,-0.535567268228325,-2.633310236532793e-17,0.9759166575037137,0,Diff,Diff,Diff,Diff,4
2020-03-20,CESP6,YDUQ3,20.768175,21.640209,1.0419889566608525,3.0258403918366428,0.9342469618796522,0.9036551652750563,0.9040620987446077,0.24803312802078373,15.419113208538779,0.01,10.890780315863921,-0.01842693783229049,6.364503244088785e-17,0.8026747702383848,0.22576284037401476,16.348659282375085,0.01,6.510559486075731,-0.46603933250239543,1.0704978570252877e-17,0.7893228497065214,0.23632554739241898,16.020194840664573,0.03934779270782865,4.778158170438063,-0.3661540782759237,1.8774044818758994e-17,0.9775030466898419,0,Diff,Diff,Diff,Diff,4
2020-03-23,CESP6,YDUQ3,20.118113,20.287697,1.008429418802847,2.283791259486266,0.9351524759812123,0.9090588383051832,0.9184702539382349,0.24756310726076255,15.439957762489588,0.01,10.68212064101512,-0.3443300709744233,-8.017891905964802e-18,0.7979427838937878,0.22811316818256644,16.245032806908632,0.01,6.525090491244232,-0.7548106447065718,-3.521401920059119e-17,0.7924358655309358,0.2401523014279987,15.841799767276223,0.04373878386425625,4.807342109910525,-0.59582389250012735,1.9081958235744878e-17,0.9794384348045526,0,Diff,Diff,Diff,Diff,4
2020-03-24,CESP6,YDUQ3,21.105867,21.03158,0.9964802677852562,2.3098296548149237,0.9355265919553626,0.9129120716446159,0.92643698618435,0.2465045986021911,15.48415405973913,0.01,10.5026969804807,0.43733175439101685,-1.3136085101617124e-17,0.7942338308712621,0.2282616900630441,16.237104492573682,0.01,6.502389114109776,0.06805851193022076,2.8943861196673024e-17,0.7920387615136675,0.23912907050258736,15.891500115499243,0.030106293158414555,4.7684081928306,0.1851047078999548,8.104411239329146e-18,0.979840039246023,0,Diff,Diff,Diff,Diff,4
2020-03-25,CESP6,YDUQ3,21.088982,25.881304,1.227242927136075,2.309345979391134,0.9357724580972623,0.9153040582855012,0.9316048582100167,0.24605543427559534,15.502597169819529,0.01,10.149672504345807,-0.7818506651582213,1.625435896990268e-17,0.7905135025418236,0.23060492964645243,16.130047742301876,0.01,6.3180891960295575,-1.00942203038031,2.1962466567604368e-17,0.7971837215567362,0.24262109836339732,15.710812885506039,0.047560370134070246,4.647242175238374,-0.9011812890630276,-1.499126343895707e-17,0.9884245552526295,0,Diff,Diff,Diff,Diff,4
2020-03-26,CESP6,YDUQ3,23.106705,31.243053,1.3521206506942465,2.308807276689349,0.9360936347946107,0.9157624601133981,0.9339403046659194,0.24513948202269,15.54111671310407,0.01,10.02710211860043,-0.09331754233150713,-2.1583158437560313e-17,0.7834883973091165,0.23063743960206615,16.12902580009338,0.01,6.363744239826977,-0.22813854936501465,3.487401339929974e-17,0.7970826081380009,0.24317051163861803,15.689888181438423,0.03644854616343162,4.674890462607815,-0.18057236460087114,5.429657374753094e-17,0.9874357950661774,0,Diff,Diff,Diff,Diff,4
2020-03-27,CESP6,YDUQ3,22.389107,27.050262,1.208188517746599,2.3156873065386345,0.9366684512728625,0.9170818003088806,0.9368258082549017,0.24406682082556852,15.586804798109593,0.01,10.068281441883762,0.2002307530517347,8.155596423892186e-17,0.7754915201651266,0.23044629240778708,16.138403134461388,0.01,6.370846852255321,0.01707127897936579,-3.6480963649249134e-18,0.7969448553266094,0.24294018273334364,15.707109642946989,0.03527703905411131,4.664055871483662,0.11040176378818797,5.297953915850418e-18,0.9869963790646125,0,Diff,Diff,Diff,Diff,4
2020-03-30,CESP6,YDUQ3,22.617048,25.861982,1.1434729236105436,2.331173893708097,0.9375594234313877,0.9178500252228112,0.9387458921838077,0.24224029433634028,15.663174993462349,0.01,9.959363335836185,0.6890588747365218,-1.4072944198861848e-18,0.7628252113611651,0.22913002227374266,16.199754805144426,0.01,6.347810239393313,0.4915366831524469,1.4593578082089387e-17,0.7975124586136427,0.2413015087299536,15.798019727983794,0.0344142433538997,4.608719253757431,0.5784929966693031,1.7854641376491288e-17,0.9894259372895536,0,Diff,Diff,Diff,Diff,4
2020-03-31,CESP6,YDUQ3,22.693027,21.418011,0.9438146352181223,1.957651630343026,0.9384897602446765,0.9164154005481431,0.9372617479828219,0.239352262971366,15.783575541084453,0.01,8.719952555738654,1.7830020577199468,-2.1823688689526223e-17,0.7496488696506276,0.22476356035625755,16.397812761754558,0.01,6.078096924115043,1.4812258301359587,-3.0459142152938765e-17,0.8064324232171544,0.23577413046955736,16.075642334125007,0.04691883100380791,4.464631702642077,1.5675717459625798,-4.826217550601974e-17,1.0162456130580197,0,Diff,Diff,Diff,Diff,4
2020-04-01,CESP6,YDUQ3,21.865679,20.963955,0.95876075927027,2.013361775203749,0.9392604911551823,0.9178474121863713,0.9394348988336777,0.23736130288309581,15.866311641062724,0.01,8.610945804792475,1.0233356865546952,-7.808857727109597e-18,0.740388108620862,0.2226358742773131,16.495181264182317,0.01,6.237629200375835,0.7031692860824358,1.2720727249337927e-17,0.8077268886854347,0.23358241230924542,16.19555972813454,0.03677443513949196,4.741726652509998,0.7733080914229994,1.947227101783966e-17,1.0203245096341296,0,Diff,Diff,Diff,Diff,4
2020-04-02,CESP6,YDUQ3,21.452003,19.920588,0.9286120275109041,2.0390212188408783,0.9394292603243174,0.9200478696133166,0.9437923003104168,0.23594307073661272,15.924833193796278,0.01,8.589585538327366,0.8270451026048138,1.4671857478942842e-17,0.737580539856423,0.22107447411719128,16.567254602338306,0.01,6.263121708822504,0.48081488145646856,-4.0752123897647154e-17,0.8076486858124425,0.23320524716333138,16.248468159102497,0.03436175262876579,4.637791559101653,0.557949192718614,-2.196593601455632e-18,1.007508206701782,0,Diff,Diff,Diff,Diff,4
2020-04-03,CESP6,YDUQ3,21.215279,20.316681,0.9576438282994063,2.0368053157654655,0.9399283776915873,0.9226499940012468,0.947954896619137,0.23488658151395156,15.969113999624692,0.01,8.540105577543205,0.4740492525758674,1.898221163587621e-18,0.733592572078123,0.22060575704989224,16.589316026348275,0.01,6.275031768522047,0.14398618090557164,-6.085301533509391e-18,0.807529933123788,0.23384499123045968,16.24995204636545,0.03974792969114057,4.581885290011585,0.21437286335750608,-1.8804131429045468e-17,0.9937339882378614,0,Diff,Diff,Diff,Diff,4
2020-04-06,CESP6,YDUQ3,22.317019,21.456652,0.9614479424873008,2.056691203653529,0.939459242109273,0.922942798305578,0.9480761685157183,0.23327602581502407,16.035994518724667,0.01,8.29331630044022,1.2757019754193524,4.739958425759028e-17,0.7336345815146189,0.21863616743523065,16.677703774465744,0.01,6.152949903352488,0.9481150662627846,-5.2617632473328514e-17,0.8122104862595241,0.23172061970399127,16.36435610971361,0.04191697965688784,4.486544662162076,0.9807141920735087,3.861494457524373e-17,1.0030222018235029,0,Diff,Diff,Diff,Diff,4
2020-04-07,CESP6,YDUQ3,22.936176,25.601139,1.116190379773856,2.054928659134167,0.9395182069350904,0.9232193086245164,0.9485737145172712,0.23214683792121338,16.085153423095992,0.01,8.27274510685869,0.9077991108725558,2.3464520257365784e-17,0.7301026770737807,0.21778979267541737,16.715872727910515,0.01,6.230078512880764,0.6446365170249506,4.4613618355171525e-17,0.8141605432804317,0.23126961710182514,16.40660728553632,0.04074482181899562,4.554989126584461,0.6088031005630765,1.2045486136313954e-17,1.0036196345082307,0,Diff,Diff,Diff,Diff,4
2020-04-08,CESP6,YDUQ3,22.845123,26.518917,1.160813054059722,2.0502605745981004,0.9396830869848516,0.9238380090539536,0.9488543343644835,0.23131916323986842,16.12170003923403,0.01,8.31695092372698,0.5890892702984567,-9.580010396081917e-18,0.7265988626729145,0.21737115121804315,16.73489353218538,0.01,6.29198630910058,0.3457819504688925,-4.528300477646407e-17,0.8147204595510329,0.23101091250769187,16.426611226212234,0.04040319783152096,4.585066497882363,0.2923525589020289,-7.748250825667658e-18,1.0041848855389277,0,Diff,Diff,Diff,Diff,4
2020-04-09,CESP6,YDUQ3,23.373228,26.132484,1.1180519866575553,2.0531089636855713,0.9395876464409121,0.9237131128180858,0.9482752489438123,0.23005877572752442,16.177071175422316,0.01,8.045137616776536,1.1841495488185703,-1.4394301722786552e-17,0.7235953401977658,0.21634023652067158,16.780530355150713,0.01,6.2096038285954185,0.9391898754166353,1.9942381079829375e-17,0.8180889128428324,0.22996984152466793,16.492278347179756,0.04135170719581452,4.537532509524646,0.8712664486943266,4.713677365097979e-17,1.0110821156321688,0,Diff,Diff,Diff,Diff,4
2020-04-13,CESP6,YDUQ3,23.782967,25.407923,1.0683243600346417,2.0809642903790264,0.9385618731386451,0.9222092497942639,0.9457026901647798,0.22843160321949396,16.247310405877435,0.01,7.8213322776458245,1.7316840087551086,1.6797327417883423e-17,0.7255224919520148,0.21462058965607397,16.857278078237428,0.01,6.14990384421464,1.4726255055664577,1.4958520533348006e-17,0.8272257992680832,0.22767632708673435,16.610100222202195,0.050386232212666825,4.553958703012482,1.3880841902552536,-1.8325185119349997e-17,1.0311619004957744,0,Diff,Diff,Diff,Diff,4
2020-04-14,CESP6,YDUQ3,23.828493,26.248415,1.1015558138737518,2.106567346568572,0.9375471894151338,0.9209640435782389,0.9436924049490657,0.2269823148716335,16.30993704363159,0.01,7.9517293310174795,1.5606299579571092,4.7830663041370516e-17,0.7272072828642699,0.21322897675993951,16.920122749044086,0.01,6.309951740306501,1.3114475789356792,-3.1972688385728533e-17,0.8345314929507053,0.22607821836245384,16.698603674079447,0.05515113148490777,4.8013264637186035,1.1956944278822592,8.118505867571457e-18,1.0456092298765631,0,Diff,Diff,Diff,Diff,4
2020-04-15,CESP6,YDUQ3,23.600861,27.069584,1.146974426060134,2.114516246849589,0.9372437959888381,0.920786120123117,0.9436049044115281,0.22571963544832777,16.364799867983887,0.01,7.985566626771554,1.1259244997982272,-2.8518853945058707e-18,0.7245759338959302,0.2124471007942737,16.9549678127418,0.01,6.47487516681823,0.8950385467511511,7.444912741849663e-17,0.8372899016278041,0.22623538829885012,16.723788900554357,0.04333800347976093,4.962271087954947,0.752974252117308,5.3291789384179996e-17,1.045254372505513,0,Diff,Diff,Diff,Diff,4
2020-04-16,CESP6,YDUQ3,24.147179,27.533302,1.1402285128213112,2.1411625742196487,0.9360988624410506,0.91918433411977285,0.9441511755230887,0.22440153670978452,16.422417703873077,0.01,7.901479273787005,1.546246016632343,2.7313221129254828e-18,0.726773456121123,0.21082984371304372,17.031555643460937,0.01,6.462873133702581,1.310781598975036,1.3614109839465982e-17,0.8456796455774913,0.22706392916548032,16.74446406565733,0.030741799539391705,4.868295139061025,1.1508951993229026,-9.877298631777442e-17,1.0389657938879855,0,Diff,Diff,Diff,Diff,4
2020-04-17,CESP6,YDUQ3,23.855808,28.016342,1.1744033989542506,2.1505405076340427,0.9357232700585462,0.9186549730690531,0.9477411814941172,0.22323415765088525,16.473732270741348,0.01,7.932170518486905,1.12787122242954,5.112663764572645e-17,0.7246060285437753,0.2097933406877352,17.080923912278113,0.01,6.622485989606707,0.8972421056917828,-4.9907560722983743e-17,0.8495851390394411,0.23002886588505161,16.688715148963272,0.018119894691419773,4.611931321780282,0.7225254745290044,6.389203402457077e-17,1.0050640933124302,0,Diff,Diff,Diff,Diff,4
